(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 62)
(84, 63)
(84, 64)
(84, 65)
(84, 66)
(84, 67)
(84, 68)
(84, 69)
(84, 70)
(84, 71)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(84, 72)
(83, 72)
(82, 72)
(81, 72)
(80, 72)
(79, 72)
(78, 72)
(77, 72)
(76, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 72)
(75, 71)
(75, 70)
(75, 69)
(75, 68)
(76, 68)
(77, 68)
(78, 68)
(79, 68)
(80, 68)
(81, 68)
(82, 68)
(83, 68)
(84, 68)
(85, 68)
(86, 68)
(87, 68)
(88, 68)
(89, 68)
(90, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 68)
(91, 69)
(91, 70)
(91, 71)
(91, 72)
(91, 73)
(91, 74)
(91, 75)
(91, 76)
(91, 77)
(91, 78)
(91, 79)
(91, 80)
(91, 81)
(91, 82)
(91, 83)
(91, 84)
(91, 85)
(91, 86)
(91, 87)
(91, 88)
(91, 89)
(91, 90)
(91, 90)
(91, 90)
(91, 90)
(91, 90)
(91, 90)
(92, 90)
(93, 90)
(94, 90)
(95, 90)
(96, 90)
(97, 90)
(98, 90)
(99, 90)
(100, 90)
(101, 90)
(102, 90)
(103, 90)
(103, 91)
(103, 92)
(103, 93)
(103, 94)
(103, 95)
(103, 96)
(103, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 97)
(104, 96)
(104, 95)
(104, 94)
(104, 93)
(104, 92)
(104, 91)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(104, 90)
(103, 90)
(102, 90)
(101, 90)
(100, 90)
(99, 90)
(98, 90)
(97, 90)
(96, 90)
(95, 90)
(94, 90)
(93, 90)
(92, 90)
(91, 90)
(90, 90)
(89, 90)
(88, 90)
(87, 90)
(86, 90)
(85, 90)
(84, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 90)
(83, 89)
(83, 88)
(83, 87)
(83, 86)
(84, 86)
(85, 86)
(86, 86)
(87, 86)
(88, 86)
(89, 86)
(90, 86)
(91, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 86)
(92, 87)
(92, 88)
(92, 89)
(92, 90)
(92, 91)
(92, 92)
(92, 93)
(92, 94)
(92, 95)
(92, 96)
(92, 97)
(92, 98)
(92, 99)
(92, 100)
(50, 142)
(50, 143)
(50, 144)
(50, 145)
(50, 146)
(50, 147)
(50, 148)
(98, 100)
(99, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 100)
(100, 99)
(100, 98)
(100, 97)
(100, 96)
(100, 95)
(100, 94)
(100, 93)
(100, 92)
(100, 91)
(100, 90)
(100, 89)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(100, 88)
(101, 88)
(102, 88)
(103, 88)
(104, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 88)
(105, 87)
(105, 86)
(105, 85)
(105, 84)
(105, 83)
(105, 82)
(105, 81)
(105, 80)
(105, 79)
(105, 78)
(105, 77)
(105, 77)
(105, 77)
(105, 77)
(105, 77)
(105, 77)
(105, 77)
(106, 77)
(107, 77)
(108, 77)
(109, 77)
(110, 77)
(111, 77)
(112, 77)
(113, 77)
(114, 77)
(115, 77)
(116, 77)
(117, 77)
(118, 77)
(118, 77)
(118, 77)
(118, 78)
(118, 79)
(118, 80)
(118, 81)
(118, 81)
(117, 81)
(116, 81)
(115, 81)
(114, 81)
(114, 80)
(114, 79)
(114, 78)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(114, 77)
(113, 77)
(112, 77)
(111, 77)
(110, 77)
(109, 77)
(108, 77)
(107, 77)
(106, 77)
(105, 77)
(104, 77)
(103, 77)
(102, 77)
(101, 77)
(100, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 77)
(99, 78)
(99, 79)
(99, 80)
(99, 81)
(99, 82)
(99, 83)
(99, 84)
(99, 85)
(99, 86)
(99, 86)
(99, 86)
(99, 86)
(99, 86)
(99, 86)
(99, 86)
(99, 86)
(99, 86)
(99, 86)
(99, 86)
(98, 86)
(97, 86)
(97, 86)
(97, 86)
(97, 86)
(97, 86)
(97, 86)
(97, 86)
(97, 86)
(97, 86)
(97, 86)
(97, 86)
(97, 86)
(97, 87)
(97, 88)
(97, 89)
(97, 90)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(96, 91)
(95, 91)
(94, 91)
(93, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 90)
(92, 89)
(92, 88)
(92, 87)
(92, 86)
(92, 85)
(92, 84)
(92, 84)
(93, 84)
(94, 84)
(95, 84)
(96, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 84)
(97, 83)
(97, 82)
(97, 81)
(97, 80)
(97, 79)
(97, 78)
(97, 77)
(97, 76)
(97, 75)
(97, 74)
(97, 73)
(97, 72)
(97, 71)
(97, 70)
(97, 69)
(97, 68)
(97, 67)
(97, 66)
(97, 65)
(97, 64)
(97, 63)
(97, 63)
(97, 63)
(97, 63)
(97, 64)
(97, 65)
(97, 66)
(97, 67)
(97, 68)
(97, 69)
(97, 70)
(97, 71)
(97, 72)
(97, 73)
(97, 74)
(97, 75)
(97, 76)
(97, 77)
(97, 78)
(97, 79)
(97, 80)
(97, 81)
(97, 82)
(97, 83)
(97, 84)
(97, 85)
(97, 86)
(97, 87)
(97, 88)
(97, 89)
(97, 90)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(97, 91)
(96, 91)
(95, 91)
(94, 91)
(93, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 91)
(92, 92)
(92, 93)
(92, 94)
(92, 95)
(92, 96)
(92, 97)
(92, 98)
(92, 99)
(92, 100)
(50, 142)
(50, 143)
(50, 144)
(50, 145)
(50, 146)
(50, 147)
(50, 148)
(50, 149)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(49, 150)
(48, 150)
(47, 150)
(46, 150)
(45, 150)
(44, 150)
(43, 150)
(42, 150)
(41, 150)
(40, 150)
(39, 150)
(38, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(38, 150)
(39, 150)
(40, 150)
(41, 150)
(42, 150)
(43, 150)
(44, 150)
(45, 150)
(46, 150)
(47, 150)
(48, 150)
(49, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(49, 150)
(48, 150)
(47, 150)
(46, 150)
(45, 150)
(44, 150)
(43, 150)
(42, 150)
(41, 150)
(40, 150)
(39, 150)
(38, 150)
(37, 150)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(38, 150)
(39, 150)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(111, 100)
(40, 150)
(39, 150)
(38, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(37, 150)
(114, 100)
(114, 100)
(114, 100)
(114, 100)
(114, 100)
(114, 100)
(114, 100)
(114, 100)
(114, 100)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(114, 99)
(115, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(116, 99)
(115, 99)
(114, 99)
(113, 99)
(112, 99)
(111, 99)
(110, 99)
(109, 99)
(108, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 99)
(107, 100)
(44, 150)
(107, 100)
(44, 150)
(107, 100)
(44, 150)
(107, 100)
(44, 150)
(107, 100)
(44, 150)
(45, 150)
(46, 150)
(47, 150)
(48, 150)
(49, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 149)
(50, 148)
(50, 147)
(50, 146)
(50, 145)
(50, 144)
(50, 143)
(50, 142)
(50, 141)
(50, 140)
(50, 139)
(50, 138)
(50, 137)
(50, 136)
(50, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 135)
(49, 136)
(49, 137)
(49, 138)
(49, 139)
(49, 140)
(49, 141)
(49, 142)
(49, 143)
(49, 144)
(49, 145)
(49, 146)
(49, 147)
(49, 148)
(49, 149)
(49, 150)
(102, 100)
(49, 150)
(102, 100)
(49, 150)
(102, 100)
(49, 150)
(102, 100)
(49, 150)
(102, 100)
(49, 150)
(102, 100)
(49, 150)
(102, 100)
(49, 150)
(102, 100)
(49, 150)
(102, 100)
(49, 150)
(102, 100)
(49, 150)
(102, 100)
(49, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 149)
(50, 148)
(50, 147)
(50, 146)
(50, 145)
(50, 144)
(50, 143)
(50, 142)
(50, 141)
(50, 140)
(50, 139)
(50, 138)
(50, 137)
(50, 136)
(50, 135)
(50, 134)
(50, 133)
(50, 132)
(50, 131)
(50, 130)
(50, 129)
(50, 128)
(50, 127)
(50, 126)
(50, 125)
(50, 124)
(50, 123)
(50, 122)
(50, 121)
(50, 120)
(50, 119)
(50, 118)
(50, 117)
(50, 116)
(50, 115)
(50, 114)
(50, 113)
(50, 113)
(50, 113)
(49, 113)
(48, 113)
(47, 113)
(46, 113)
(46, 113)
(46, 113)
(46, 113)
(46, 114)
(46, 115)
(46, 116)
(46, 117)
(46, 118)
(46, 119)
(46, 120)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(46, 121)
(47, 121)
(48, 121)
(49, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 121)
(50, 122)
(50, 123)
(50, 124)
(50, 125)
(50, 126)
(50, 127)
(50, 128)
(50, 129)
(50, 130)
(50, 131)
(50, 132)
(50, 133)
(50, 134)
(50, 135)
(50, 136)
(50, 137)
(50, 138)
(50, 139)
(50, 140)
(50, 141)
(50, 142)
(50, 143)
(50, 144)
(50, 145)
(50, 146)
(50, 147)
(50, 148)
(50, 149)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 150)
(50, 149)
(50, 148)
(50, 147)
(50, 146)
(50, 145)
(50, 144)
(50, 143)
(50, 142)
(50, 141)
(50, 140)
(50, 139)
(50, 138)
(50, 137)
(50, 136)
(50, 135)
(50, 134)
(50, 133)
(50, 132)
(50, 131)
(49, 131)
(48, 131)
(47, 131)
(46, 131)
(45, 131)
(44, 131)
(43, 131)
(42, 131)
(41, 131)
(40, 131)
(39, 131)
(38, 131)
(37, 131)
(36, 131)
(35, 131)
(34, 131)
(33, 131)
(32, 131)
(31, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
(30, 131)
